ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1653527461.775357,public,part,8,10000000,0,0,2000000,0,0,0,2000026,0,365372,188201,4,10,0,0,1,0
1653527461.775357,public,customer,6,7500000,0,0,1500000,0,0,0,1500073,0,327046,174689,5,0,0,0,1,0
1653527461.775357,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527461.775357,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527461.775357,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_14522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_17486,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527461.775357,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_catalog,pg_collation,0,0,62,62,0,0,0,0,0,0,47,15,141,45,0,0,0,0
1653527461.775357,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
1653527461.775357,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527461.775357,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527461.775357,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527461.775357,public,lineitem,6,299930260,0,0,59986052,0,0,0,59986052,0,6888488,2369536,0,0,0,0,0,0
1653527461.775357,pg_catalog,pg_event_trigger,0,0,610,0,0,0,0,0,0,0,0,0,78,532,0,0,0,0
1653527461.775357,pg_toast,pg_toast_17481,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527461.775357,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527461.775357,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_catalog,pg_opclass,150,150,40456,445222,0,0,0,0,0,0,1596,178560,2340,47411,,,,
1653527461.775357,pg_toast,pg_toast_2618,0,0,560,1960,0,0,0,0,0,0,531,394,114,836,,,,
1653527461.775357,public,partsupp,2,16000000,0,0,8000000,0,0,0,8002486,0,923095,806924,2,0,0,0,1,0
1653527461.775357,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527461.775357,pg_catalog,pg_class,3283,392282,168817,148161,588,116,540,110,444,0,6443,171724,4895,348962,,,,
1653527461.775357,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527461.775357,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_14517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_catalog,pg_publication,814,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527461.775357,pg_catalog,pg_statistic,0,0,24540,21349,603,1100,556,535,453,95,4310,22115,2017,52418,400,1139,378,1016
1653527461.775357,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_catalog,pg_statistic_ext,0,0,7083,0,0,0,0,0,0,0,0,0,566,13600,0,0,0,0
1653527461.775357,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_17496,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527461.775357,pg_catalog,pg_publication_rel,0,0,814,0,0,0,0,0,0,0,0,0,504,1124,,,,
1653527461.775357,pg_catalog,pg_cast,0,0,150615,34769,0,0,0,0,0,0,1085,33684,1129,153466,,,,
1653527461.775357,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527461.775357,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527521.771760,pg_catalog,pg_transform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_am,14333,14333,0,0,0,0,0,0,0,0,556,13777,0,0,,,,
1653527521.771760,public,orders,4,60000000,0,0,15000000,0,0,0,14999319,0,1920250,1145366,3,29,0,0,1,0
1653527521.771760,pg_catalog,pg_init_privs,0,0,996,0,0,0,0,0,0,0,0,0,156,1013,0,0,0,0
1653527521.771760,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_toast,pg_toast_2619,0,0,733,1263,198,0,185,0,29,14,400,1139,378,1016,,,,
1653527521.771760,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_authid,202,1148,12666,12666,0,0,0,0,0,0,548,12320,2633,22699,0,0,0,0
1653527521.771760,pg_catalog,pg_subscription_rel,221,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_shdepend,0,0,1195,198,0,0,0,0,0,0,78,120,312,1241,,,,
1653527521.771760,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_namespace,222,2804,14238,9892,14,0,0,0,14,0,718,10048,2234,19840,0,0,0,0
1653527521.771760,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_catalog,pg_seclabel,0,0,996,0,0,0,0,0,0,0,0,0,77,1915,0,0,0,0
1653527521.771760,pg_catalog,pg_description,0,0,996,0,0,0,0,0,0,0,0,0,234,1931,0,0,0,0
1653527521.771760,public,region,1,5,0,0,5,0,0,0,5,0,5,6,1,0,,,,
1653527521.771760,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_tablespace,2,4,2978,2978,0,0,0,0,0,0,723,2257,1471,4535,0,0,0,0
1653527521.771760,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527521.771760,pg_catalog,pg_depend,0,0,9244,10030,1807,0,1692,0,8929,1692,1225,10704,1793,25315,,,,
1653527521.771760,pg_catalog,pg_db_role_setting,0,0,23516,0,0,0,0,0,0,0,0,0,542,46490,0,0,0,0
1653527521.771760,public,supplier,5,300000,0,0,100000,0,0,0,100000,0,2719,24412,3,0,0,0,1,0
1653527521.771760,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_operator,0,0,29425,134071,0,0,0,0,0,0,7455,88840,5442,60785,,,,
1653527521.771760,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1653527521.771760,pg_catalog,pg_index,980,82875,66666,87446,355,72,319,54,191,7,3718,80501,2618,75440,,,,
1653527521.771760,pg_catalog,pg_attribute,825,3900,196190,484026,2577,0,2332,0,3216,586,11569,206682,4264,407740,,,,
1653527521.771760,pg_toast,pg_toast_17506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_aggregate,0,0,3149,3149,0,0,0,0,0,0,523,2626,1061,4591,0,0,0,0
1653527521.771760,pg_toast,pg_toast_14532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_rewrite,0,0,1058,922,62,0,62,0,139,62,502,738,314,1506,531,404,114,846
1653527521.771760,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,public,nation,1,25,0,0,25,0,0,0,25,0,5,6,1,0,,,,
1653527521.771760,pg_catalog,pg_type,0,0,94037,92816,348,0,330,0,619,156,2354,91854,3103,193312,0,0,0,0
1653527521.771760,pg_catalog,pg_amop,0,0,45438,98498,0,0,0,0,0,0,4180,77226,4500,93153,,,,
1653527521.771760,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_range,0,0,1752,0,0,0,0,0,0,0,0,0,2252,1252,,,,
1653527521.771760,pg_catalog,pg_ts_config,0,0,5620,5620,0,0,0,0,0,0,442,5178,1860,6570,,,,
1653527521.771760,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_sequence,0,0,48,48,9,0,8,0,1,8,40,25,80,27,,,,
1653527521.771760,pg_catalog,pg_inherits,0,0,540,0,0,0,0,0,0,0,0,0,78,1002,,,,
1653527521.771760,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_catalog,pg_database,509,1646,17941,17939,1,0,0,0,1,0,473,17979,2710,26935,0,0,0,0
1653527521.771760,pg_toast,pg_toast_17491,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527521.771760,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,information_schema,sql_sizing,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527521.771760,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_default_acl,0,0,366,0,0,0,0,0,0,0,0,0,77,655,0,0,0,0
1653527521.771760,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_amproc,150,525,32437,80687,0,0,0,0,0,0,1480,31568,2484,69502,,,,
1653527521.771760,pg_catalog,pg_constraint,0,0,680,608,72,0,64,0,115,64,248,651,459,1401,0,0,0,0
1653527521.771760,pg_catalog,pg_proc,0,0,36551,51591,0,0,0,0,0,0,7786,32145,7403,73586,0,0,0,0
1653527521.771760,pg_toast,pg_toast_17501,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527521.771760,public,part,8,10000000,0,0,2000000,0,0,0,2000026,0,365372,188201,4,10,0,0,1,0
1653527521.771760,public,customer,6,7500000,0,0,1500000,0,0,0,1500073,0,327046,174689,5,0,0,0,1,0
1653527521.771760,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_14522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_17486,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527521.771760,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_collation,0,0,62,62,0,0,0,0,0,0,47,15,141,45,0,0,0,0
1653527521.771760,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0
1653527521.771760,pg_catalog,pg_subscription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,information_schema,sql_implementation_info,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1653527521.771760,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,public,lineitem,10,539874468,0,0,59986052,0,0,0,59986052,0,11490488,2387112,0,0,0,0,0,0
1653527521.771760,pg_catalog,pg_event_trigger,0,0,615,0,0,0,0,0,0,0,0,0,78,537,0,0,0,0
1653527521.771760,pg_toast,pg_toast_17481,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527521.771760,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_opclass,150,150,40525,446228,0,0,0,0,0,0,1596,178895,2340,47497,,,,
1653527521.771760,pg_toast,pg_toast_2618,0,0,566,1981,0,0,0,0,0,0,531,404,114,846,,,,
1653527521.771760,public,partsupp,2,16000000,0,0,8000000,0,0,0,8002486,0,923095,806924,2,0,0,0,1,0
1653527521.771760,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_catalog,pg_class,3291,395440,169471,148654,592,116,540,110,448,0,6443,172375,4895,350318,,,,
1653527521.771760,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_14517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_publication,814,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_14527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1653527521.771760,pg_catalog,pg_statistic,0,0,24627,21372,603,1100,556,535,453,95,4310,22138,2017,52600,400,1139,378,1016
1653527521.771760,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_catalog,pg_statistic_ext,0,0,7096,0,0,0,0,0,0,0,0,0,566,13626,0,0,0,0
1653527521.771760,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_17496,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,
1653527521.771760,pg_catalog,pg_publication_rel,0,0,814,0,0,0,0,0,0,0,0,0,504,1124,,,,
1653527521.771760,pg_catalog,pg_cast,0,0,150889,34857,0,0,0,0,0,0,1085,33772,1129,153749,,,,
1653527521.771760,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1653527521.771760,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
