ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1650902658.659617,pg_toast,pg_toast_16401,pg_toast_16401_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,3122,9871,9871,68,7115
1650902658.659617,pg_catalog,pg_type,pg_type_typname_nsp_index,257,44,44,13,865
1650902658.659617,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,48,60,48,25,3680
1650902658.659617,public,new_order,pk_new_order,4844340,17106852,4444455,16665,50788176
1650902658.659617,pg_catalog,pg_class,pg_class_relname_nsp_index,10579,7802,7802,47,23715
1650902658.659617,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,15,1507
1650902658.659617,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_type,pg_type_oid_index,30083,29913,29913,36,62230
1650902658.659617,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,101745,253394,253326,254,212126
1650902658.659617,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2,14
1650902658.659617,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,276,268,268,14,412
1650902658.659617,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2,14
1650902658.659617,public,warehouse,pk_warehouse,5209089,10759182,5209089,13,5318358
1650902658.659617,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0,2,14
1650902658.659617,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_index,pg_index_indrelid_index,12701,16753,16722,18,14362
1650902658.659617,public,orders,pk_orders,2447399,9553579,9461922,49131,17063608
1650902658.659617,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5792,59602,59602,39,13219
1650902658.659617,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,3850,165452,165452,18,4870
1650902658.659617,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_amop,pg_amop_fam_strat_index,9788,9788,9788,29,21007
1650902658.659617,pg_catalog,pg_amop,pg_amop_opr_fam_index,6319,21453,21453,45,14053
1650902658.659617,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,11210,28166,28166,100,27555
1650902658.659617,pg_catalog,pg_language,pg_language_name_index,1,1,1,2,0
1650902658.659617,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,9149,0,0,9,18289
1650902658.659617,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,995,995,995,12,1710
1650902658.659617,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,23,0,0,2,21
1650902658.659617,pg_catalog,pg_cast,pg_cast_source_target_index,75390,15453,15453,18,76725
1650902658.659617,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,153,0,0,2,304
1650902658.659617,pg_catalog,pg_operator,pg_operator_oid_index,6252,6252,6252,36,13928
1650902658.659617,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_opclass,pg_opclass_oid_index,11758,11758,11758,66,16927
1650902658.659617,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_language,pg_language_oid_index,1,1,1,2,0
1650902658.659617,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,602,602,602,14,976
1650902658.659617,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,45110,45042,44700,44,93247
1650902658.659617,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_rewrite,pg_rewrite_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_description,pg_description_o_c_o_index,304,0,0,6,608
1650902658.659617,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_namespace,pg_namespace_nspname_index,3815,2258,2258,18,5370
1650902658.659617,public,district,pk_district,5510129,31747469,0,13,5530576
1650902658.659617,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_depend,pg_depend_depender_index,606,602,602,16,2000
1650902658.659617,pg_catalog,pg_depend,pg_depend_reference_index,2785,2490,2489,33,6335
1650902658.659617,pg_catalog,pg_database,pg_database_datname_index,13165,13164,13164,68,23268
1650902658.659617,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,6,50
1650902658.659617,pg_catalog,pg_authid,pg_authid_rolname_index,3008,3007,3007,60,5956
1650902658.659617,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_shdepend,pg_shdepend_depender_index,304,0,0,4,304
1650902658.659617,pg_catalog,pg_shdepend,pg_shdepend_reference_index,101,101,101,6,109
1650902658.659617,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,28,28,28,2,40
1650902658.659617,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_extension,pg_extension_name_index,1,0,0,2,1
1650902658.659617,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,22,0,0,1,43
1650902658.659617,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_database,pg_database_oid_index,28289,28288,28288,68,38430
1650902658.659617,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,40828,0,0,34,81676
1650902658.659617,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1729,1729,1729,62,3394
1650902658.659617,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_ts_config,pg_ts_config_oid_index,28,28,28,2,40
1650902658.659617,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_extension,pg_extension_oid_index,1,0,0,2,1
1650902658.659617,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,303,0,0,4,302
1650902658.659617,pg_catalog,pg_seclabel,pg_seclabel_object_index,303,0,0,2,604
1650902658.659617,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_range,pg_range_rngmultitypid_index,36,0,0,10,62
1650902658.659617,pg_catalog,pg_transform,pg_transform_type_lang_index,8,0,0,1,15
1650902658.659617,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_proc,pg_proc_oid_index,19294,19289,19289,75,40030
1650902658.659617,pg_catalog,pg_class,pg_class_oid_index,128356,129011,97439,108,263035
1650902658.659617,pg_catalog,pg_constraint,pg_constraint_oid_index,8,0,0,2,22
1650902658.659617,pg_catalog,pg_index,pg_index_indexrelid_index,42056,42087,42056,66,47275
1650902658.659617,pg_catalog,pg_namespace,pg_namespace_oid_index,23423,23423,23421,18,23921
1650902658.659617,pg_catalog,pg_authid,pg_authid_oid_index,3166,3165,3165,62,6270
1650902658.659617,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_collation,pg_collation_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_range,pg_range_rngtypid_index,36,0,0,10,62
1650902658.659617,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0,0,0,0
1650902658.659617,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,0,0
1650902658.659617,pg_toast,pg_toast_14514,pg_toast_14514_index,0,0,0,0,0
1650902658.659617,pg_toast,pg_toast_14519,pg_toast_14519_index,0,0,0,0,0
1650902658.659617,pg_toast,pg_toast_14524,pg_toast_14524_index,0,0,0,0,0
1650902658.659617,pg_toast,pg_toast_14529,pg_toast_14529_index,0,0,0,0,0
1650902658.659617,public,customer,pk_customer,10601873,10924091,10601873,829,21856326
1650902658.659617,public,order_line,pk_order_line,5329711,72015605,58485612,516445,151954052
1650902658.659617,public,item,pk_item,28634960,28607775,28607775,1931,57268226
1650902658.659617,public,stock,pk_stock,62221549,85141195,57439469,5580,292343985
1650902658.659617,public,orders,i_orders,217234,18186211,17851130,11032,10123587
1650902658.659617,public,customer,i_customer,1708583,21169385,19493321,1718,5989690
1650902718.675027,pg_toast,pg_toast_1255,pg_toast_1255_index,2,3,3,2,1
1650902718.675027,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2619,pg_toast_2619_index,11082,44734,44734,16,18535
1650902718.675027,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2618,pg_toast_2618_index,951,3314,3314,14,1534
1650902718.675027,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_826,pg_toast_826_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0,0,0,0
1650902718.675027,pg_toast,pg_toast_16401,pg_toast_16401_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,3138,9922,9922,68,7152
1650902718.675027,pg_catalog,pg_type,pg_type_typname_nsp_index,257,44,44,13,865
1650902718.675027,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,48,60,48,25,3680
1650902718.675027,public,new_order,pk_new_order,4867260,17154462,4467253,16708,50936248
1650902718.675027,pg_catalog,pg_class,pg_class_relname_nsp_index,10610,7824,7824,47,23782
1650902718.675027,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,15,1509
1650902718.675027,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_type,pg_type_oid_index,30207,30037,30037,36,62484
1650902718.675027,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,102119,254222,254154,254,212881
1650902718.675027,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2,14
1650902718.675027,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,278,270,270,14,415
1650902718.675027,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2,14
1650902718.675027,public,warehouse,pk_warehouse,5235770,10789715,5235770,13,5345052
1650902718.675027,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0,2,14
1650902718.675027,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_index,pg_index_indrelid_index,12752,16821,16790,18,14419
1650902718.675027,public,orders,pk_orders,2459082,9622888,9531230,49242,17147264
1650902718.675027,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,5814,59840,59840,39,13268
1650902718.675027,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,3868,166229,166229,18,4893
1650902718.675027,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_amop,pg_amop_fam_strat_index,9833,9833,9833,29,21102
1650902718.675027,pg_catalog,pg_amop,pg_amop_opr_fam_index,6348,21547,21547,45,14116
1650902718.675027,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,11243,28239,28239,100,27628
1650902718.675027,pg_catalog,pg_language,pg_language_name_index,1,1,1,2,0
1650902718.675027,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,9180,0,0,9,18351
1650902718.675027,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,1001,1001,1001,12,1720
1650902718.675027,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,23,0,0,2,21
1650902718.675027,pg_catalog,pg_cast,pg_cast_source_target_index,75742,15527,15527,18,77083
1650902718.675027,pg_catalog,pg_enum,pg_enum_typid_label_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_enum,pg_enum_typid_sortorder_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,153,0,0,2,304
1650902718.675027,pg_catalog,pg_operator,pg_operator_oid_index,6281,6281,6281,36,13991
1650902718.675027,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_opclass,pg_opclass_oid_index,11794,11794,11794,66,16970
1650902718.675027,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_language,pg_language_oid_index,1,1,1,2,0
1650902718.675027,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,605,605,605,14,981
1650902718.675027,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,45275,45207,44865,44,93583
1650902718.675027,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_rewrite,pg_rewrite_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_description,pg_description_o_c_o_index,304,0,0,6,608
1650902718.675027,pg_catalog,pg_cast,pg_cast_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_enum,pg_enum_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_namespace,pg_namespace_nspname_index,3829,2267,2267,18,5389
1650902718.675027,public,district,pk_district,5538007,31888862,0,13,5558621
1650902718.675027,pg_catalog,pg_conversion,pg_conversion_default_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_conversion,pg_conversion_name_nsp_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_depend,pg_depend_depender_index,606,602,602,16,2000
1650902718.675027,pg_catalog,pg_depend,pg_depend_reference_index,2785,2490,2489,33,6335
1650902718.675027,pg_catalog,pg_database,pg_database_datname_index,13179,13178,13178,68,23290
1650902718.675027,pg_catalog,pg_tablespace,pg_tablespace_spcname_index,0,0,0,6,50
1650902718.675027,pg_catalog,pg_authid,pg_authid_rolname_index,3014,3013,3013,60,5968
1650902718.675027,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_shdepend,pg_shdepend_depender_index,304,0,0,4,304
1650902718.675027,pg_catalog,pg_shdepend,pg_shdepend_reference_index,101,101,101,6,109
1650902718.675027,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,28,28,28,2,40
1650902718.675027,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_extension,pg_extension_name_index,1,0,0,2,1
1650902718.675027,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,22,0,0,1,43
1650902718.675027,pg_catalog,pg_conversion,pg_conversion_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_database,pg_database_oid_index,28302,28301,28301,68,38451
1650902718.675027,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,40860,0,0,34,81740
1650902718.675027,pg_catalog,pg_tablespace,pg_tablespace_oid_index,1735,1735,1735,62,3406
1650902718.675027,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_ts_config,pg_ts_config_oid_index,28,28,28,2,40
1650902718.675027,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_extension,pg_extension_oid_index,1,0,0,2,1
1650902718.675027,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,0,0
1650902718.675027,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,303,0,0,4,302
1650902718.675027,pg_catalog,pg_seclabel,pg_seclabel_object_index,303,0,0,2,604
1650902718.675027,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,0,0
