ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1650892683.176013,pg_catalog,pg_statistic_ext,5,0,8804,0,0,0,0,0,0,0,0,0,9,17599,0,0,0,0
1650892683.176013,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,public,history,1,30000,,,2507195,0,0,0,2507110,0,180059,2676619,,,,,,
1650892683.176013,pg_catalog,pg_publication_rel,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_cast,3,690,73731,15121,0,0,0,0,230,0,18,15111,18,75020,,,,
1650892683.176013,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1650892683.176013,pg_catalog,pg_sequence,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_inherits,3,0,153,0,0,0,0,0,0,0,0,0,2,304,,,,
1650892683.176013,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892683.176013,pg_catalog,pg_database,7286,28883,39776,39774,1,0,0,0,4,0,4,47062,136,59234,0,0,0,0
1650892683.176013,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,information_schema,sql_parts,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1650892683.176013,pg_catalog,pg_conversion,4,512,0,0,0,0,0,0,128,0,4,6,0,0,,,,
1650892683.176013,public,district,65115,651150,5236565,5236565,10,5070876,0,5051849,10,384,2037,44152455,13,5256111,,,,
1650892683.176013,pg_toast,pg_toast_14519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_transform,3,0,8,0,0,0,0,0,0,0,0,0,1,15,,,,
1650892683.176013,pg_catalog,pg_default_acl,3,0,22,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0
1650892683.176013,pg_catalog,pg_am,5990,6008,0,0,0,0,0,0,7,0,33,5958,0,0,,,,
1650892683.176013,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892683.176013,pg_catalog,pg_init_privs,2,398,303,0,0,0,0,0,199,0,6,3,4,302,0,0,0,0
1650892683.176013,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_replication_origin,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892683.176013,pg_catalog,pg_amproc,77,2345,10814,27111,0,0,0,0,697,0,165,11017,100,26537,,,,
1650892683.176013,pg_toast,pg_toast_14514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_constraint,6,690,274,258,8,0,0,0,115,0,16,296,22,461,0,0,0,0
1650892683.176013,pg_catalog,pg_proc,3,9621,21884,28490,5,0,0,0,3207,0,399,25331,143,45994,1,1,2,1
1650892683.176013,pg_toast,pg_toast_14529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_2619,0,0,10585,42694,6441,0,6369,0,84,85,619,43031,16,17682,,,,
1650892683.176013,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892683.176013,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892683.176013,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_authid,241,3097,6050,6048,1,1,0,1,13,0,34,6262,122,11978,0,0,0,0
1650892683.176013,pg_catalog,pg_language,3,12,2,2,0,0,0,0,4,0,2,4,4,0,0,0,0,0
1650892683.176013,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_subscription_rel,116,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_shdepend,3,36,405,101,0,0,0,0,12,0,3,102,10,413,,,,
1650892683.176013,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_namespace,316,1264,26220,24721,0,0,0,0,4,0,10,25030,36,28197,0,0,0,0
1650892683.176013,pg_toast,pg_toast_1255,0,0,2,3,0,0,0,0,0,0,1,1,2,1,,,,
1650892683.176013,pg_catalog,pg_collation,3,5187,0,0,0,0,0,0,1729,0,110,110,0,0,0,0,0,0
1650892683.176013,pg_catalog,pg_extension,3,6,2,0,1,0,0,0,2,0,6,3,4,2,0,0,0,0
1650892683.176013,pg_catalog,pg_subscription,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892683.176013,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1650892683.176013,public,orders,6,180000,2533478,25474926,2623681,2302990,0,1882456,2597779,13832,72261,33599622,58861,25834610,,,,
1650892683.176013,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_shdescription,2,6,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0
1650892683.176013,pg_catalog,pg_policy,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892683.176013,pg_catalog,pg_ts_dict,3,87,0,0,0,0,0,0,29,0,2,2,0,0,0,0,0,0
1650892683.176013,pg_catalog,pg_seclabel,2,0,303,0,0,0,0,0,0,0,0,0,2,604,0,0,0,0
1650892683.176013,pg_catalog,pg_description,2,10036,304,0,1,0,0,0,5018,0,90,44,6,608,0,0,0,0
1650892683.176013,pg_catalog,pg_event_trigger,3,0,23,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
1650892683.176013,pg_catalog,pg_shseclabel,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892683.176013,public,new_order,4,36000,4605980,4236528,2602681,0,1912930,0,663868,9476,22003,20998533,14251,47051752,,,,
1650892683.176013,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1650892683.176013,pg_catalog,pg_ts_config_map,2,1102,0,0,0,0,0,0,551,0,6,3,0,0,,,,
1650892683.176013,pg_catalog,pg_tablespace,5,10,1669,1669,0,0,0,0,2,0,31,1644,68,3322,0,0,0,0
1650892683.176013,pg_catalog,pg_depend,3,26717,3391,3091,383,0,301,0,8896,286,139,3696,49,8335,,,,
1650892683.176013,information_schema,sql_features,1,713,,,0,0,0,0,713,0,16,0,,,0,0,0,0
1650892683.176013,pg_catalog,pg_db_role_setting,2,0,39256,0,0,0,0,0,0,0,0,0,34,78532,0,0,0,0
1650892683.176013,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_16401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892683.176013,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892683.176013,pg_catalog,pg_auth_members,3,9,0,0,0,0,0,0,3,0,2,2,0,0,,,,
1650892683.176013,pg_catalog,pg_opclass,75,603,15090,172239,0,0,0,0,177,0,44,66562,84,21022,,,,
1650892683.176013,pg_catalog,pg_operator,3,2412,11837,65283,0,0,0,0,804,0,126,46168,75,26629,,,,
1650892683.176013,public,customer,10,180000,11706076,28616879,30000,4780185,0,4571135,30000,3786,32142,42295131,2547,26452737,0,0,0,0
1650892683.176013,pg_toast,pg_toast_2618,0,0,913,3181,0,0,0,0,0,0,123,1247,14,1470,,,,
1650892683.176013,pg_catalog,pg_index,773,86416,52853,56708,50,0,39,0,166,31,136,57231,84,59447,,,,
1650892683.176013,public,warehouse,123247,123247,4947633,4947633,1,2477195,0,2441808,1,859,1374,47459420,13,5050036,,,,
1650892683.176013,pg_catalog,pg_attribute,399,11504,98475,244144,1751,20,1563,9,3159,0,1096,112691,279,208944,,,,
1650892743.187620,pg_catalog,pg_aggregate,2,290,596,596,0,0,0,0,145,0,11,591,14,964,0,0,0,0
1650892743.187620,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_class,14845,4731520,134913,102171,175,520,153,179,418,0,411,284068,170,279923,,,,
1650892743.187620,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,public,order_line,8,1140408,5157225,56581981,27965709,24605984,0,15693036,27683043,687249,1366202,131735627,508678,146017647,,,,
1650892743.187620,pg_catalog,pg_partitioned_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_rewrite,3,417,965,965,0,0,0,0,139,0,56,961,12,1658,123,1256,14,1480
1650892743.187620,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,public,stock,8,400000,60195356,55577708,100000,27680607,0,0,100000,121459,52096,122155111,5580,282816410,,,,
1650892743.187620,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,public,item,6,400000,27706936,27680631,100000,0,0,0,100000,0,13685,27683596,1931,55412177,,,,
1650892743.187620,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_opfamily,3,438,0,0,0,0,0,0,146,0,4,4,0,0,,,,
1650892743.187620,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_type,3,1875,29618,29235,170,0,150,0,621,124,69,29585,49,61592,0,0,0,0
1650892743.187620,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1650892743.187620,pg_catalog,pg_amop,4,3780,15733,30502,0,0,0,0,945,0,63,25246,74,34214,,,,
1650892743.187620,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_publication,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_statistic_ext_data,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_statistic,2,1015,43850,43440,92,8177,0,7594,498,115,347,54437,44,90668,619,43534,16,17880
1650892743.187620,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_range,3,18,68,0,0,0,0,0,6,0,2,2,20,116,,,,
1650892743.187620,pg_toast,pg_toast_14524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_ts_config,3,87,56,56,0,0,0,0,29,0,2,58,4,80,,,,
1650892743.187620,pg_catalog,pg_statistic_ext,5,0,8885,0,0,0,0,0,0,0,0,0,9,17761,0,0,0,0
1650892743.187620,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,public,history,1,30000,,,2550364,0,0,0,2550279,0,180551,2720772,,,,,,
1650892743.187620,pg_catalog,pg_publication_rel,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_cast,3,690,74048,15178,0,0,0,0,230,0,18,15168,18,75344,,,,
1650892743.187620,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1650892743.187620,pg_catalog,pg_sequence,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_inherits,3,0,153,0,0,0,0,0,0,0,0,0,2,304,,,,
1650892743.187620,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_database,7290,28899,39794,39792,1,0,0,0,4,0,4,47084,136,59262,0,0,0,0
1650892743.187620,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,information_schema,sql_parts,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1650892743.187620,pg_catalog,pg_conversion,4,512,0,0,0,0,0,0,128,0,4,6,0,0,,,,
1650892743.187620,public,district,65115,651150,5329026,5329026,10,5159301,0,5140057,10,348,2043,44973617,13,5348791,,,,
1650892743.187620,pg_toast,pg_toast_14519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_transform,3,0,8,0,0,0,0,0,0,0,0,0,1,15,,,,
1650892743.187620,pg_catalog,pg_default_acl,3,0,22,0,0,0,0,0,0,0,0,0,1,43,0,0,0,0
1650892743.187620,pg_catalog,pg_am,5995,6013,0,0,0,0,0,0,7,0,33,5963,0,0,,,,
1650892743.187620,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_init_privs,2,398,303,0,0,0,0,0,199,0,6,3,4,302,0,0,0,0
1650892743.187620,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_replication_origin,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_amproc,77,2345,10846,27171,0,0,0,0,697,0,165,11049,100,26605,,,,
1650892743.187620,pg_toast,pg_toast_14514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_constraint,6,690,276,260,8,0,0,0,115,0,16,298,22,464,0,0,0,0
1650892743.187620,pg_catalog,pg_proc,3,9621,21979,28615,5,0,0,0,3207,0,399,25444,143,46196,1,1,2,1
1650892743.187620,pg_toast,pg_toast_14529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_2619,0,0,10706,43248,6504,0,6431,0,86,85,619,43534,16,17880,,,,
1650892743.187620,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_authid,242,3110,6057,6055,1,1,0,1,13,0,34,6270,122,11992,0,0,0,0
1650892743.187620,pg_catalog,pg_language,3,12,2,2,0,0,0,0,4,0,2,4,4,0,0,0,0,0
1650892743.187620,pg_toast,pg_toast_2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_subscription_rel,116,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_shdepend,3,36,405,101,0,0,0,0,12,0,3,102,10,413,,,,
1650892743.187620,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_namespace,318,1272,26412,24907,0,0,0,0,4,0,10,25218,36,28398,0,0,0,0
1650892743.187620,pg_toast,pg_toast_1255,0,0,2,3,0,0,0,0,0,0,1,1,2,1,,,,
1650892743.187620,pg_catalog,pg_collation,3,5187,0,0,0,0,0,0,1729,0,110,110,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_extension,3,6,2,0,1,0,0,0,2,0,6,3,4,2,0,0,0,0
1650892743.187620,pg_catalog,pg_subscription,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1650892743.187620,public,orders,6,180000,2578489,26093042,2668937,2343900,0,1916671,2642606,21002,72652,34339375,59298,26287763,,,,
1650892743.187620,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_shdescription,2,6,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_policy,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_ts_dict,3,87,0,0,0,0,0,0,29,0,2,2,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_seclabel,2,0,303,0,0,0,0,0,0,0,0,0,2,604,0,0,0,0
1650892743.187620,pg_catalog,pg_description,2,10036,304,0,1,0,0,0,5018,0,90,44,6,608,0,0,0,0
1650892743.187620,pg_catalog,pg_event_trigger,3,0,23,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
1650892743.187620,pg_catalog,pg_shseclabel,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,public,new_order,4,36000,4687800,4309804,2647937,0,1944950,0,676675,41925,22739,21375339,14374,47878636,,,,
1650892743.187620,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1650892743.187620,pg_catalog,pg_ts_config_map,2,1102,0,0,0,0,0,0,551,0,6,3,0,0,,,,
1650892743.187620,pg_catalog,pg_tablespace,5,10,1676,1676,0,0,0,0,2,0,31,1651,68,3336,0,0,0,0
1650892743.187620,pg_catalog,pg_depend,3,26717,3391,3091,383,0,301,0,8896,286,139,3696,49,8335,,,,
1650892743.187620,information_schema,sql_features,1,713,,,0,0,0,0,713,0,16,0,,,0,0,0,0
1650892743.187620,pg_catalog,pg_db_role_setting,2,0,39276,0,0,0,0,0,0,0,0,0,34,78572,0,0,0,0
1650892743.187620,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_16401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892743.187620,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892743.187620,pg_catalog,pg_auth_members,3,9,0,0,0,0,0,0,3,0,2,2,0,0,,,,
1650892743.187620,pg_catalog,pg_opclass,75,603,15146,173220,0,0,0,0,177,0,44,66916,84,21088,,,,
1650892743.187620,pg_catalog,pg_operator,3,2412,11859,65305,0,0,0,0,804,0,126,46190,75,26683,,,,
1650892743.187620,public,customer,10,180000,11911137,29118305,30000,4864264,0,4650609,30000,3959,32143,43041666,2547,26921269,0,0,0,0
1650892743.187620,pg_toast,pg_toast_2618,0,0,919,3202,0,0,0,0,0,0,123,1256,14,1480,,,,
1650892743.187620,pg_catalog,pg_index,777,87080,53186,57078,50,0,39,0,166,31,136,57589,84,59791,,,,
1650892743.187620,public,warehouse,123247,123247,5036058,5036058,1,2520364,0,2484178,1,618,1396,48395478,13,5140851,,,,
1650892743.187620,pg_catalog,pg_attribute,399,11504,98948,246007,1751,20,1563,9,3159,0,1096,113215,279,209894,,,,
1650892803.188782,pg_catalog,pg_aggregate,2,290,597,597,0,0,0,0,145,0,11,592,14,966,0,0,0,0
1650892803.188782,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892803.188782,pg_catalog,pg_class,14853,4734485,136001,103030,175,520,153,179,418,0,411,285072,170,282115,,,,
1650892803.188782,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,public,order_line,8,1140408,5243835,57539459,28429588,25019455,0,15943330,28159467,881827,1406781,134031250,512473,148752309,,,,
1650892803.188782,pg_catalog,pg_partitioned_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892803.188782,pg_catalog,pg_rewrite,3,417,973,973,0,0,0,0,139,0,56,969,12,1672,123,1266,14,1492
1650892803.188782,pg_toast,pg_toast_3118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,public,stock,8,400000,61211037,56509236,100000,28144486,0,0,99999,140868,52096,124260173,5580,287583266,,,,
1650892803.188782,pg_toast,pg_toast_3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,public,item,6,400000,28171276,28144511,100000,0,0,0,100000,0,13685,28147476,1931,56340857,,,,
1650892803.188782,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_catalog,pg_opfamily,3,438,0,0,0,0,0,0,146,0,4,4,0,0,,,,
1650892803.188782,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_catalog,pg_type,3,1875,29723,29340,170,0,150,0,621,124,69,29690,49,61809,0,0,0,0
1650892803.188782,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1650892803.188782,pg_catalog,pg_amop,4,3780,15806,30635,0,0,0,0,945,0,63,25356,74,34372,,,,
1650892803.188782,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_catalog,pg_publication,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_catalog,pg_statistic_ext_data,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892803.188782,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_catalog,pg_statistic,2,1015,44449,44039,92,8256,0,7671,498,115,347,55136,44,91878,619,44047,16,18077
1650892803.188782,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_catalog,pg_range,3,18,68,0,0,0,0,0,6,0,2,2,20,116,,,,
1650892803.188782,pg_toast,pg_toast_14524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_catalog,pg_ts_config,3,87,56,56,0,0,0,0,29,0,2,58,4,80,,,,
1650892803.188782,pg_catalog,pg_statistic_ext,5,0,9003,0,0,0,0,0,0,0,0,0,9,17997,0,0,0,0
1650892803.188782,pg_toast,pg_toast_1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,public,history,1,30000,,,2592707,0,0,0,2592622,0,181035,2764083,,,,,,
1650892803.188782,pg_catalog,pg_publication_rel,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_catalog,pg_cast,3,690,74343,15234,0,0,0,0,230,0,18,15224,18,75646,,,,
1650892803.188782,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1650892803.188782,pg_catalog,pg_sequence,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_catalog,pg_inherits,3,0,153,0,0,0,0,0,0,0,0,0,2,304,,,,
1650892803.188782,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1650892803.188782,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650892803.188782,pg_catalog,pg_database,7295,28919,39821,39819,1,0,0,0,4,0,4,47116,136,59305,0,0,0,0
