ctime,datname,nspname,relname,locktype,database,relation,page,tuple,virtualxid,transactionid,classid,objid,objsubid,virtualtransaction,pid,mode,granted,fastpath,waitstart
1719457543.403217,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,4/132430,2854267,AccessShareLock,t,t,
1719457543.403217,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,4/132430,2854267,AccessShareLock,t,t,
1719457543.403217,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,4/132430,2854267,AccessShareLock,t,t,
1719457543.403217,dbt7,pg_catalog,pg_opclass,relation,4263817,2616,,,,,,,,5/42133,2854268,AccessShareLock,t,t,
1719457543.403217,dbt7,pg_catalog,pg_opclass_am_name_nsp_index,relation,4263817,2686,,,,,,,,5/42133,2854268,AccessShareLock,t,t,
1719457603.412765,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,public,i_s_store_id,relation,4263817,4268282,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,public,i_sr_returned_date_sk,relation,4263817,4268237,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,4/132772,2854481,AccessShareLock,t,t,
1719457603.412765,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,4/132772,2854481,AccessShareLock,t,t,
1719457603.412765,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,4/132772,2854481,AccessShareLock,t,t,
1719457603.412765,dbt7,pg_catalog,pg_rewrite,relation,4263817,2618,,,,,,,,6/3065,2854483,AccessShareLock,t,t,
1719457603.412765,dbt7,pg_catalog,pg_rewrite_rel_rulename_index,relation,4263817,2693,,,,,,,,6/3065,2854483,AccessShareLock,t,t,
1719457603.412765,dbt7,pg_toast,pg_toast_2618,relation,4263817,2838,,,,,,,,6/3065,2854483,AccessShareLock,t,t,
1719457603.412765,dbt7,pg_toast,pg_toast_2618_index,relation,4263817,2839,,,,,,,,6/3065,2854483,AccessShareLock,t,t,
1719457603.412765,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,public,pk_store,relation,4263817,4268240,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,public,pk_store_returns,relation,4263817,4268274,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,public,store,relation,4263817,4268129,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457603.412765,dbt7,public,store_returns,relation,4263817,4268111,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,i_s_store_id,relation,4263817,4268282,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,i_sr_returned_date_sk,relation,4263817,4268237,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_index,relation,4263817,2610,,,,,,,,9/2161,2854689,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_index,relation,4263817,2610,,,,,,,,5/42141,2854685,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_index_indexrelid_index,relation,4263817,2679,,,,,,,,5/42141,2854685,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_index_indexrelid_index,relation,4263817,2679,,,,,,,,9/2161,2854689,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_index_indrelid_index,relation,4263817,2678,,,,,,,,5/42141,2854685,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_index_indrelid_index,relation,4263817,2678,,,,,,,,9/2161,2854689,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,11/1426,2854691,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,5/42141,2854685,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,9/2161,2854689,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,5/42141,2854685,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,9/2161,2854689,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,11/1426,2854691,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,5/42141,2854685,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,9/2161,2854689,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,11/1426,2854691,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_rewrite,relation,4263817,2618,,,,,,,,14/643,2854695,AccessShareLock,t,t,
1719457663.430095,dbt7,pg_catalog,pg_rewrite_rel_rulename_index,relation,4263817,2693,,,,,,,,14/643,2854695,AccessShareLock,t,t,
1719457663.430095,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,pk_store,relation,4263817,4268240,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,pk_store_returns,relation,4263817,4268274,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,store,relation,4263817,4268129,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457663.430095,dbt7,public,store_returns,relation,4263817,4268111,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,i_s_store_id,relation,4263817,4268282,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,i_sr_returned_date_sk,relation,4263817,4268237,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,pg_catalog,pg_index,relation,4263817,2610,,,,,,,,8/2494,2854892,AccessShareLock,t,t,
1719457723.435626,dbt7,pg_catalog,pg_index_indexrelid_index,relation,4263817,2679,,,,,,,,8/2494,2854892,AccessShareLock,t,t,
1719457723.435626,dbt7,pg_catalog,pg_index_indrelid_index,relation,4263817,2678,,,,,,,,8/2494,2854892,AccessShareLock,t,t,
1719457723.435626,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,5/42143,2854889,AccessShareLock,t,t,
1719457723.435626,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,5/42143,2854889,AccessShareLock,t,t,
1719457723.435626,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,5/42143,2854889,AccessShareLock,t,t,
1719457723.435626,dbt7,pg_catalog,pg_rewrite,relation,4263817,2618,,,,,,,,8/2494,2854892,AccessShareLock,t,t,
1719457723.435626,dbt7,pg_catalog,pg_rewrite_rel_rulename_index,relation,4263817,2693,,,,,,,,8/2494,2854892,AccessShareLock,t,t,
1719457723.435626,dbt7,pg_toast,pg_toast_2618,relation,4263817,2838,,,,,,,,8/2494,2854892,AccessShareLock,t,t,
1719457723.435626,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,pk_store,relation,4263817,4268240,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,pk_store_returns,relation,4263817,4268274,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,store,relation,4263817,4268129,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457723.435626,dbt7,public,store_returns,relation,4263817,4268111,,,,,,,,3/341238,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,4/133768,2855095,AccessShareLock,t,t,
1719457783.446606,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,4/133768,2855095,AccessShareLock,t,t,
1719457783.446606,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,4/133768,2855095,AccessShareLock,t,t,
1719457783.446606,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457783.446606,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_index,relation,4263817,2610,,,,,,,,5/42169,2855304,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_index_indexrelid_index,relation,4263817,2679,,,,,,,,5/42169,2855304,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_index_indrelid_index,relation,4263817,2678,,,,,,,,5/42169,2855304,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,11/1432,2855310,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,5/42169,2855304,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,14/649,2855315,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,13/946,2855313,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,5/42169,2855304,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,13/946,2855313,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,11/1432,2855310,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,14/649,2855315,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,13/946,2855313,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,11/1432,2855310,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,5/42169,2855304,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_opclass,relation,4263817,2616,,,,,,,,13/946,2855313,AccessShareLock,t,t,
1719457843.463034,dbt7,pg_catalog,pg_opclass_am_name_nsp_index,relation,4263817,2686,,,,,,,,13/946,2855313,AccessShareLock,t,t,
1719457843.463034,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457843.463034,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,4/134448,2855506,AccessShareLock,t,t,
1719457903.468143,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,4/134448,2855506,AccessShareLock,t,t,
1719457903.468143,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,4/134448,2855506,AccessShareLock,t,t,
1719457903.468143,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457903.468143,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_index,relation,4263817,2610,,,,,,,,5/42177,2855710,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_index_indexrelid_index,relation,4263817,2679,,,,,,,,5/42177,2855710,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_index_indrelid_index,relation,4263817,2678,,,,,,,,5/42177,2855710,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,5/42177,2855710,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,6/3107,2855711,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,5/42177,2855710,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,6/3107,2855711,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,6/3107,2855711,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,5/42177,2855710,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_statistic,relation,4263817,2619,,,,,,,,5/42177,2855710,AccessShareLock,t,t,
1719457963.480166,dbt7,pg_catalog,pg_statistic_relid_att_inh_index,relation,4263817,2696,,,,,,,,5/42177,2855710,AccessShareLock,t,t,
1719457963.480166,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719457963.480166,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,pg_catalog,pg_cast,relation,4263817,2605,,,,,,,,6/3111,2855911,AccessShareLock,t,t,
1719458023.488294,dbt7,pg_catalog,pg_cast_source_target_index,relation,4263817,2661,,,,,,,,6/3111,2855911,AccessShareLock,t,t,
1719458023.488294,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,4/135122,2855909,AccessShareLock,t,t,
1719458023.488294,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,4/135122,2855909,AccessShareLock,t,t,
1719458023.488294,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,4/135122,2855909,AccessShareLock,t,t,
1719458023.488294,dbt7,pg_catalog,pg_opclass,relation,4263817,2616,,,,,,,,5/42179,2855910,AccessShareLock,t,t,
1719458023.488294,dbt7,pg_catalog,pg_opclass_am_name_nsp_index,relation,4263817,2686,,,,,,,,5/42179,2855910,AccessShareLock,t,t,
1719458023.488294,dbt7,pg_catalog,pg_rewrite,relation,4263817,2618,,,,,,,,7/27740,2855912,AccessShareLock,t,t,
1719458023.488294,dbt7,pg_catalog,pg_rewrite_rel_rulename_index,relation,4263817,2693,,,,,,,,7/27740,2855912,AccessShareLock,t,t,
1719458023.488294,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458023.488294,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,date_dim,relation,4263817,4268162,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,i_c_customer_id,relation,4263817,4268245,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,i_cs_sold_date_sk,relation,4263817,4268233,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,i_d_date,relation,4263817,4268253,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,i_ss_sold_date_sk,relation,4263817,4268232,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,i_ws_sold_date_sk,relation,4263817,4268238,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,pg_catalog,pg_namespace,relation,4263817,2615,,,,,,,,5/42185,2856123,AccessShareLock,t,t,
1719458083.502789,dbt7,pg_catalog,pg_namespace_nspname_index,relation,4263817,2684,,,,,,,,5/42185,2856123,AccessShareLock,t,t,
1719458083.502789,dbt7,pg_catalog,pg_namespace_oid_index,relation,4263817,2685,,,,,,,,5/42185,2856123,AccessShareLock,t,t,
1719458083.502789,dbt7,pg_catalog,pg_rewrite,relation,4263817,2618,,,,,,,,8/2516,2856126,AccessShareLock,t,t,
1719458083.502789,dbt7,pg_catalog,pg_rewrite_rel_rulename_index,relation,4263817,2693,,,,,,,,8/2516,2856126,AccessShareLock,t,t,
1719458083.502789,dbt7,public,pk_catalog_sales,relation,4263817,4268236,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,pk_customer,relation,4263817,4268249,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,pk_date_dim,relation,4263817,4268252,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,pk_store_sales,relation,4263817,4268250,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,pk_web_sales,relation,4263817,4268278,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,store_sales,relation,4263817,4268108,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458083.502789,dbt7,public,web_sales,relation,4263817,4268120,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458143.511110,dbt7,public,catalog_sales,relation,4263817,4268114,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
1719458143.511110,dbt7,public,customer,relation,4263817,4268153,,,,,,,,3/341259,2854286,AccessShareLock,t,t,
